instrument_token,exchange_token,tradingsymbol,name,last_price,expiry,strike,tick_size,lot_size,instrument_type,segment,exchange
31173122,121770,ICICIPRULI26APR610PE,"ICICIPRULI",0,2026-04-28,610,0.05,925,PE,NFO-OPT,NFO
31173378,121771,ICICIPRULI26APR620CE,"ICICIPRULI",0,2026-04-28,620,0.05,925,CE,NFO-OPT,NFO
31173634,121772,ICICIPRULI26APR620PE,"ICICIPRULI",0,2026-04-28,620,0.05,925,PE,NFO-OPT,NFO
31173890,121773,ICICIPRULI26APR630CE,"ICICIPRULI",0,2026-04-28,630,0.05,925,CE,NFO-OPT,NFO
31174146,121774,ICICIPRULI26APR630PE,"ICICIPRULI",0,2026-04-28,630,0.05,925,PE,NFO-OPT,NFO
31182338,121806,ICICIPRULI26APR640CE,"ICICIPRULI",0,2026-04-28,640,0.05,925,CE,NFO-OPT,NFO
31182594,121807,ICICIPRULI26APR640PE,"ICICIPRULI",0,2026-04-28,640,0.05,925,PE,NFO-OPT,NFO
31184386,121814,ICICIPRULI26APR650CE,"ICICIPRULI",0,2026-04-28,650,0.05,925,CE,NFO-OPT,NFO
31184642,121815,ICICIPRULI26APR650PE,"ICICIPRULI",0,2026-04-28,650,0.05,925,PE,NFO-OPT,NFO
31184898,121816,ICICIPRULI26APR660CE,"ICICIPRULI",0,2026-04-28,660,0.05,925,CE,NFO-OPT,NFO
31185154,121817,ICICIPRULI26APR660PE,"ICICIPRULI",0,2026-04-28,660,0.05,925,PE,NFO-OPT,NFO
31185410,121818,ICICIPRULI26APR670CE,"ICICIPRULI",0,2026-04-28,670,0.05,925,CE,NFO-OPT,NFO
31185666,121819,ICICIPRULI26APR670PE,"ICICIPRULI",0,2026-04-28,670,0.05,925,PE,NFO-OPT,NFO
31185922,121820,ICICIPRULI26APR680CE,"ICICIPRULI",0,2026-04-28,680,0.05,925,CE,NFO-OPT,NFO
31190018,121836,ICICIPRULI26APR680PE,"ICICIPRULI",0,2026-04-28,680,0.05,925,PE,NFO-OPT,NFO
31190274,121837,ICICIPRULI26APR690CE,"ICICIPRULI",0,2026-04-28,690,0.05,925,CE,NFO-OPT,NFO
31194114,121852,ICICIPRULI26APR690PE,"ICICIPRULI",0,2026-04-28,690,0.05,925,PE,NFO-OPT,NFO
31194370,121853,ICICIPRULI26APR700CE,"ICICIPRULI",0,2026-04-28,700,0.05,925,CE,NFO-OPT,NFO
31242754,122042,ICICIPRULI26APR700PE,"ICICIPRULI",0,2026-04-28,700,0.05,925,PE,NFO-OPT,NFO
31244546,122049,ICICIPRULI26APR710CE,"ICICIPRULI",0,2026-04-28,710,0.05,925,CE,NFO-OPT,NFO
31249154,122067,ICICIPRULI26APR710PE,"ICICIPRULI",0,2026-04-28,710,0.05,925,PE,NFO-OPT,NFO
31254786,122089,ICICIPRULI26APR720CE,"ICICIPRULI",0,2026-04-28,720,0.05,925,CE,NFO-OPT,NFO
31255042,122090,ICICIPRULI26APR720PE,"ICICIPRULI",0,2026-04-28,720,0.05,925,PE,NFO-OPT,NFO
31256834,122097,ICICIPRULI26APR740CE,"ICICIPRULI",0,2026-04-28,740,0.05,925,CE,NFO-OPT,NFO
31257090,122098,ICICIPRULI26APR740PE,"ICICIPRULI",0,2026-04-28,740,0.05,925,PE,NFO-OPT,NFO
31266050,122133,ICICIPRULI26APR760CE,"ICICIPRULI",0,2026-04-28,760,0.05,925,CE,NFO-OPT,NFO
31266562,122135,ICICIPRULI26APR760PE,"ICICIPRULI",0,2026-04-28,760,0.05,925,PE,NFO-OPT,NFO
28225794,110257,IDEA26FEB11CE,"IDEA",0,2026-02-24,11,0.01,71475,CE,NFO-OPT,NFO
28226050,110258,IDEA26FEB11PE,"IDEA",0,2026-02-24,11,0.01,71475,PE,NFO-OPT,NFO
26327298,102841,IDEA26FEB12CE,"IDEA",0,2026-02-24,12,0.01,71475,CE,NFO-OPT,NFO
26327554,102842,IDEA26FEB12PE,"IDEA",0,2026-02-24,12,0.01,71475,PE,NFO-OPT,NFO
26326786,102839,IDEA26FEB10CE,"IDEA",0,2026-02-24,10,0.01,71475,CE,NFO-OPT,NFO
26327042,102840,IDEA26FEB10PE,"IDEA",0,2026-02-24,10,0.01,71475,PE,NFO-OPT,NFO
28226306,110259,IDEA26FEB13CE,"IDEA",0,2026-02-24,13,0.01,71475,CE,NFO-OPT,NFO
28226562,110260,IDEA26FEB13PE,"IDEA",0,2026-02-24,13,0.01,71475,PE,NFO-OPT,NFO
28222978,110246,IDEA26FEB9CE,"IDEA",0,2026-02-24,9,0.01,71475,CE,NFO-OPT,NFO
28223234,110247,IDEA26FEB9PE,"IDEA",0,2026-02-24,9,0.01,71475,PE,NFO-OPT,NFO
26327810,102843,IDEA26FEB14CE,"IDEA",0,2026-02-24,14,0.01,71475,CE,NFO-OPT,NFO
26328066,102844,IDEA26FEB14PE,"IDEA",0,2026-02-24,14,0.01,71475,PE,NFO-OPT,NFO
26326274,102837,IDEA26FEB8CE,"IDEA",0,2026-02-24,8,0.01,71475,CE,NFO-OPT,NFO
26326530,102838,IDEA26FEB8PE,"IDEA",0,2026-02-24,8,0.01,71475,PE,NFO-OPT,NFO
28239618,110311,IDEA26FEB15CE,"IDEA",0,2026-02-24,15,0.01,71475,CE,NFO-OPT,NFO
28239874,110312,IDEA26FEB15PE,"IDEA",0,2026-02-24,15,0.01,71475,PE,NFO-OPT,NFO
28222466,110244,IDEA26FEB7CE,"IDEA",0,2026-02-24,7,0.01,71475,CE,NFO-OPT,NFO
28222722,110245,IDEA26FEB7PE,"IDEA",0,2026-02-24,7,0.01,71475,PE,NFO-OPT,NFO
26328322,102845,IDEA26FEB16CE,"IDEA",0,2026-02-24,16,0.01,71475,CE,NFO-OPT,NFO
26325762,102835,IDEA26FEB6CE,"IDEA",0,2026-02-24,6,0.01,71475,CE,NFO-OPT,NFO
26326018,102836,IDEA26FEB6PE,"IDEA",0,2026-02-24,6,0.01,71475,PE,NFO-OPT,NFO
26328834,102847,IDEA26FEB18CE,"IDEA",0,2026-02-24,18,0.01,71475,CE,NFO-OPT,NFO
28260354,110392,IDEA26MAR12CE,"IDEA",0,2026-03-30,12,0.01,71475,CE,NFO-OPT,NFO
28260610,110393,IDEA26MAR12PE,"IDEA",0,2026-03-30,12,0.01,71475,PE,NFO-OPT,NFO
31287298,122216,IDEA26MAR13CE,"IDEA",0,2026-03-30,13,0.01,71475,CE,NFO-OPT,NFO
31287554,122217,IDEA26MAR13PE,"IDEA",0,2026-03-30,13,0.01,71475,PE,NFO-OPT,NFO
31286786,122214,IDEA26MAR11CE,"IDEA",0,2026-03-30,11,0.01,71475,CE,NFO-OPT,NFO
31287042,122215,IDEA26MAR11PE,"IDEA",0,2026-03-30,11,0.01,71475,PE,NFO-OPT,NFO
28261378,110396,IDEA26MAR14CE,"IDEA",0,2026-03-30,14,0.01,71475,CE,NFO-OPT,NFO
28261634,110397,IDEA26MAR14PE,"IDEA",0,2026-03-30,14,0.01,71475,PE,NFO-OPT,NFO
28258562,110385,IDEA26MAR10CE,"IDEA",0,2026-03-30,10,0.01,71475,CE,NFO-OPT,NFO
28258818,110386,IDEA26MAR10PE,"IDEA",0,2026-03-30,10,0.01,71475,PE,NFO-OPT,NFO
31286274,122212,IDEA26MAR9CE,"IDEA",0,2026-03-30,9,0.01,71475,CE,NFO-OPT,NFO
31286530,122213,IDEA26MAR9PE,"IDEA",0,2026-03-30,9,0.01,71475,PE,NFO-OPT,NFO
28261890,110398,IDEA26MAR16CE,"IDEA",0,2026-03-30,16,0.01,71475,CE,NFO-OPT,NFO
28258050,110383,IDEA26MAR8CE,"IDEA",0,2026-03-30,8,0.01,71475,CE,NFO-OPT,NFO
28258306,110384,IDEA26MAR8PE,"IDEA",0,2026-03-30,8,0.01,71475,PE,NFO-OPT,NFO
31285762,122210,IDEA26MAR7CE,"IDEA",0,2026-03-30,7,0.01,71475,CE,NFO-OPT,NFO
31286018,122211,IDEA26MAR7PE,"IDEA",0,2026-03-30,7,0.01,71475,PE,NFO-OPT,NFO
28262402,110400,IDEA26MAR18CE,"IDEA",0,2026-03-30,18,0.01,71475,CE,NFO-OPT,NFO
28257538,110381,IDEA26MAR6PE,"IDEA",0,2026-03-30,6,0.01,71475,PE,NFO-OPT,NFO
31347714,122452,IDEA26APR12CE,"IDEA",0,2026-04-28,12,0.01,71475,CE,NFO-OPT,NFO
31347970,122453,IDEA26APR12PE,"IDEA",0,2026-04-28,12,0.01,71475,PE,NFO-OPT,NFO
31348226,122454,IDEA26APR14CE,"IDEA",0,2026-04-28,14,0.01,71475,CE,NFO-OPT,NFO
31348482,122455,IDEA26APR14PE,"IDEA",0,2026-04-28,14,0.01,71475,PE,NFO-OPT,NFO
31333634,122397,IDEA26APR10CE,"IDEA",0,2026-04-28,10,0.01,71475,CE,NFO-OPT,NFO
31347458,122451,IDEA26APR10PE,"IDEA",0,2026-04-28,10,0.01,71475,PE,NFO-OPT,NFO
31348738,122456,IDEA26APR16CE,"IDEA",0,2026-04-28,16,0.01,71475,CE,NFO-OPT,NFO
31348994,122457,IDEA26APR16PE,"IDEA",0,2026-04-28,16,0.01,71475,PE,NFO-OPT,NFO
31302402,122275,IDEA26APR8CE,"IDEA",0,2026-04-28,8,0.01,71475,CE,NFO-OPT,NFO
31333378,122396,IDEA26APR8PE,"IDEA",0,2026-04-28,8,0.01,71475,PE,NFO-OPT,NFO
31349250,122458,IDEA26APR18CE,"IDEA",0,2026-04-28,18,0.01,71475,CE,NFO-OPT,NFO
31350018,122461,IDEA26APR18PE,"IDEA",0,2026-04-28,18,0.01,71475,PE,NFO-OPT,NFO
31292162,122235,IDEA26APR6CE,"IDEA",0,2026-04-28,6,0.01,71475,CE,NFO-OPT,NFO
31302146,122274,IDEA26APR6PE,"IDEA",0,2026-04-28,6,0.01,71475,PE,NFO-OPT,NFO
31291650,122233,IDEA26APR4CE,"IDEA",0,2026-04-28,4,0.01,71475,CE,NFO-OPT,NFO
31291906,122234,IDEA26APR4PE,"IDEA",0,2026-04-28,4,0.01,71475,PE,NFO-OPT,NFO
28329986,110664,IDFCFIRSTB26FEB85CE,"IDFCFIRSTB",0,2026-02-24,85,0.01,9275,CE,NFO-OPT,NFO
28330242,110665,IDFCFIRSTB26FEB85PE,"IDFCFIRSTB",0,2026-02-24,85,0.01,9275,PE,NFO-OPT,NFO
26364162,102985,IDFCFIRSTB26FEB86CE,"IDFCFIRSTB",0,2026-02-24,86,0.01,9275,CE,NFO-OPT,NFO
26364418,102986,IDFCFIRSTB26FEB86PE,"IDFCFIRSTB",0,2026-02-24,86,0.01,9275,PE,NFO-OPT,NFO
26363650,102983,IDFCFIRSTB26FEB84CE,"IDFCFIRSTB",0,2026-02-24,84,0.01,9275,CE,NFO-OPT,NFO
26363906,102984,IDFCFIRSTB26FEB84PE,"IDFCFIRSTB",0,2026-02-24,84,0.01,9275,PE,NFO-OPT,NFO
28330498,110666,IDFCFIRSTB26FEB87CE,"IDFCFIRSTB",0,2026-02-24,87,0.01,9275,CE,NFO-OPT,NFO
28330754,110667,IDFCFIRSTB26FEB87PE,"IDFCFIRSTB",0,2026-02-24,87,0.01,9275,PE,NFO-OPT,NFO
28328194,110657,IDFCFIRSTB26FEB83CE,"IDFCFIRSTB",0,2026-02-24,83,0.01,9275,CE,NFO-OPT,NFO
28328706,110659,IDFCFIRSTB26FEB83PE,"IDFCFIRSTB",0,2026-02-24,83,0.01,9275,PE,NFO-OPT,NFO
26364674,102987,IDFCFIRSTB26FEB88CE,"IDFCFIRSTB",0,2026-02-24,88,0.01,9275,CE,NFO-OPT,NFO
26364930,102988,IDFCFIRSTB26FEB88PE,"IDFCFIRSTB",0,2026-02-24,88,0.01,9275,PE,NFO-OPT,NFO
26363138,102981,IDFCFIRSTB26FEB82CE,"IDFCFIRSTB",0,2026-02-24,82,0.01,9275,CE,NFO-OPT,NFO
26363394,102982,IDFCFIRSTB26FEB82PE,"IDFCFIRSTB",0,2026-02-24,82,0.01,9275,PE,NFO-OPT,NFO
28331522,110670,IDFCFIRSTB26FEB89CE,"IDFCFIRSTB",0,2026-02-24,89,0.01,9275,CE,NFO-OPT,NFO
28333058,110676,IDFCFIRSTB26FEB89PE,"IDFCFIRSTB",0,2026-02-24,89,0.01,9275,PE,NFO-OPT,NFO
28327682,110655,IDFCFIRSTB26FEB81CE,"IDFCFIRSTB",0,2026-02-24,81,0.01,9275,CE,NFO-OPT,NFO
28327938,110656,IDFCFIRSTB26FEB81PE,"IDFCFIRSTB",0,2026-02-24,81,0.01,9275,PE,NFO-OPT,NFO
26365186,102989,IDFCFIRSTB26FEB90CE,"IDFCFIRSTB",0,2026-02-24,90,0.01,9275,CE,NFO-OPT,NFO
26365442,102990,IDFCFIRSTB26FEB90PE,"IDFCFIRSTB",0,2026-02-24,90,0.01,9275,PE,NFO-OPT,NFO
26362626,102979,IDFCFIRSTB26FEB80CE,"IDFCFIRSTB",0,2026-02-24,80,0.01,9275,CE,NFO-OPT,NFO
26362882,102980,IDFCFIRSTB26FEB80PE,"IDFCFIRSTB",0,2026-02-24,80,0.01,9275,PE,NFO-OPT,NFO
28333314,110677,IDFCFIRSTB26FEB91CE,"IDFCFIRSTB",0,2026-02-24,91,0.01,9275,CE,NFO-OPT,NFO
28335106,110684,IDFCFIRSTB26FEB91PE,"IDFCFIRSTB",0,2026-02-24,91,0.01,9275,PE,NFO-OPT,NFO
28321282,110630,IDFCFIRSTB26FEB79CE,"IDFCFIRSTB",0,2026-02-24,79,0.01,9275,CE,NFO-OPT,NFO
28321538,110631,IDFCFIRSTB26FEB79PE,"IDFCFIRSTB",0,2026-02-24,79,0.01,9275,PE,NFO-OPT,NFO
26366210,102993,IDFCFIRSTB26FEB92CE,"IDFCFIRSTB",0,2026-02-24,92,0.01,9275,CE,NFO-OPT,NFO
26366466,102994,IDFCFIRSTB26FEB92PE,"IDFCFIRSTB",0,2026-02-24,92,0.01,9275,PE,NFO-OPT,NFO
26362114,102977,IDFCFIRSTB26FEB78CE,"IDFCFIRSTB",0,2026-02-24,78,0.01,9275,CE,NFO-OPT,NFO
26362370,102978,IDFCFIRSTB26FEB78PE,"IDFCFIRSTB",0,2026-02-24,78,0.01,9275,PE,NFO-OPT,NFO
28336386,110689,IDFCFIRSTB26FEB93PE,"IDFCFIRSTB",0,2026-02-24,93,0.01,9275,PE,NFO-OPT,NFO
26367746,102999,IDFCFIRSTB26FEB98CE,"IDFCFIRSTB",0,2026-02-24,98,0.01,9275,CE,NFO-OPT,NFO
26368002,103000,IDFCFIRSTB26FEB98PE,"IDFCFIRSTB",0,2026-02-24,98,0.01,9275,PE,NFO-OPT,NFO
28340482,110705,IDFCFIRSTB26FEB97CE,"IDFCFIRSTB",0,2026-02-24,97,0.01,9275,CE,NFO-OPT,NFO
28340738,110706,IDFCFIRSTB26FEB97PE,"IDFCFIRSTB",0,2026-02-24,97,0.01,9275,PE,NFO-OPT,NFO
26367234,102997,IDFCFIRSTB26FEB96CE,"IDFCFIRSTB",0,2026-02-24,96,0.01,9275,CE,NFO-OPT,NFO
26367490,102998,IDFCFIRSTB26FEB96PE,"IDFCFIRSTB",0,2026-02-24,96,0.01,9275,PE,NFO-OPT,NFO
28337410,110693,IDFCFIRSTB26FEB95CE,"IDFCFIRSTB",0,2026-02-24,95,0.01,9275,CE,NFO-OPT,NFO
28340226,110704,IDFCFIRSTB26FEB95PE,"IDFCFIRSTB",0,2026-02-24,95,0.01,9275,PE,NFO-OPT,NFO
26366722,102995,IDFCFIRSTB26FEB94CE,"IDFCFIRSTB",0,2026-02-24,94,0.01,9275,CE,NFO-OPT,NFO
26366978,102996,IDFCFIRSTB26FEB94PE,"IDFCFIRSTB",0,2026-02-24,94,0.01,9275,PE,NFO-OPT,NFO
28335362,110685,IDFCFIRSTB26FEB93CE,"IDFCFIRSTB",0,2026-02-24,93,0.01,9275,CE,NFO-OPT,NFO
28306178,110571,IDFCFIRSTB26FEB77CE,"IDFCFIRSTB",0,2026-02-24,77,0.01,9275,CE,NFO-OPT,NFO
28306434,110572,IDFCFIRSTB26FEB77PE,"IDFCFIRSTB",0,2026-02-24,77,0.01,9275,PE,NFO-OPT,NFO
26361602,102975,IDFCFIRSTB26FEB76CE,"IDFCFIRSTB",0,2026-02-24,76,0.01,9275,CE,NFO-OPT,NFO
26361858,102976,IDFCFIRSTB26FEB76PE,"IDFCFIRSTB",0,2026-02-24,76,0.01,9275,PE,NFO-OPT,NFO
28305154,110567,IDFCFIRSTB26FEB75CE,"IDFCFIRSTB",0,2026-02-24,75,0.01,9275,CE,NFO-OPT,NFO
28305922,110570,IDFCFIRSTB26FEB75PE,"IDFCFIRSTB",0,2026-02-24,75,0.01,9275,PE,NFO-OPT,NFO
26361090,102973,IDFCFIRSTB26FEB74CE,"IDFCFIRSTB",0,2026-02-24,74,0.01,9275,CE,NFO-OPT,NFO
26361346,102974,IDFCFIRSTB26FEB74PE,"IDFCFIRSTB",0,2026-02-24,74,0.01,9275,PE,NFO-OPT,NFO
28304386,110564,IDFCFIRSTB26FEB73CE,"IDFCFIRSTB",0,2026-02-24,73,0.01,9275,CE,NFO-OPT,NFO
28304642,110565,IDFCFIRSTB26FEB73PE,"IDFCFIRSTB",0,2026-02-24,73,0.01,9275,PE,NFO-OPT,NFO
26360578,102971,IDFCFIRSTB26FEB72CE,"IDFCFIRSTB",0,2026-02-24,72,0.01,9275,CE,NFO-OPT,NFO
26360834,102972,IDFCFIRSTB26FEB72PE,"IDFCFIRSTB",0,2026-02-24,72,0.01,9275,PE,NFO-OPT,NFO
26360066,102969,IDFCFIRSTB26FEB70CE,"IDFCFIRSTB",0,2026-02-24,70,0.01,9275,CE,NFO-OPT,NFO
26360322,102970,IDFCFIRSTB26FEB70PE,"IDFCFIRSTB",0,2026-02-24,70,0.01,9275,PE,NFO-OPT,NFO
26359810,102968,IDFCFIRSTB26FEB68PE,"IDFCFIRSTB",0,2026-02-24,68,0.01,9275,PE,NFO-OPT,NFO
28363010,110793,IDFCFIRSTB26MAR86CE,"IDFCFIRSTB",0,2026-03-30,86,0.01,9275,CE,NFO-OPT,NFO
28363266,110794,IDFCFIRSTB26MAR86PE,"IDFCFIRSTB",0,2026-03-30,86,0.01,9275,PE,NFO-OPT,NFO
31373314,122552,IDFCFIRSTB26MAR87CE,"IDFCFIRSTB",0,2026-03-30,87,0.01,9275,CE,NFO-OPT,NFO
31373570,122553,IDFCFIRSTB26MAR87PE,"IDFCFIRSTB",0,2026-03-30,87,0.01,9275,PE,NFO-OPT,NFO
31372802,122550,IDFCFIRSTB26MAR85CE,"IDFCFIRSTB",0,2026-03-30,85,0.01,9275,CE,NFO-OPT,NFO
31373058,122551,IDFCFIRSTB26MAR85PE,"IDFCFIRSTB",0,2026-03-30,85,0.01,9275,PE,NFO-OPT,NFO
28366338,110806,IDFCFIRSTB26MAR88CE,"IDFCFIRSTB",0,2026-03-30,88,0.01,9275,CE,NFO-OPT,NFO
28366594,110807,IDFCFIRSTB26MAR88PE,"IDFCFIRSTB",0,2026-03-30,88,0.01,9275,PE,NFO-OPT,NFO
28360194,110782,IDFCFIRSTB26MAR84CE,"IDFCFIRSTB",0,2026-03-30,84,0.01,9275,CE,NFO-OPT,NFO
28360450,110783,IDFCFIRSTB26MAR84PE,"IDFCFIRSTB",0,2026-03-30,84,0.01,9275,PE,NFO-OPT,NFO
31373826,122554,IDFCFIRSTB26MAR89CE,"IDFCFIRSTB",0,2026-03-30,89,0.01,9275,CE,NFO-OPT,NFO
31374082,122555,IDFCFIRSTB26MAR89PE,"IDFCFIRSTB",0,2026-03-30,89,0.01,9275,PE,NFO-OPT,NFO
31372290,122548,IDFCFIRSTB26MAR83CE,"IDFCFIRSTB",0,2026-03-30,83,0.01,9275,CE,NFO-OPT,NFO
31372546,122549,IDFCFIRSTB26MAR83PE,"IDFCFIRSTB",0,2026-03-30,83,0.01,9275,PE,NFO-OPT,NFO
28366850,110808,IDFCFIRSTB26MAR90CE,"IDFCFIRSTB",0,2026-03-30,90,0.01,9275,CE,NFO-OPT,NFO
28367106,110809,IDFCFIRSTB26MAR90PE,"IDFCFIRSTB",0,2026-03-30,90,0.01,9275,PE,NFO-OPT,NFO
28359682,110780,IDFCFIRSTB26MAR82CE,"IDFCFIRSTB",0,2026-03-30,82,0.01,9275,CE,NFO-OPT,NFO
28359938,110781,IDFCFIRSTB26MAR82PE,"IDFCFIRSTB",0,2026-03-30,82,0.01,9275,PE,NFO-OPT,NFO
31374338,122556,IDFCFIRSTB26MAR91CE,"IDFCFIRSTB",0,2026-03-30,91,0.01,9275,CE,NFO-OPT,NFO
31374594,122557,IDFCFIRSTB26MAR91PE,"IDFCFIRSTB",0,2026-03-30,91,0.01,9275,PE,NFO-OPT,NFO
31371778,122546,IDFCFIRSTB26MAR81CE,"IDFCFIRSTB",0,2026-03-30,81,0.01,9275,CE,NFO-OPT,NFO
31372034,122547,IDFCFIRSTB26MAR81PE,"IDFCFIRSTB",0,2026-03-30,81,0.01,9275,PE,NFO-OPT,NFO
28367362,110810,IDFCFIRSTB26MAR92CE,"IDFCFIRSTB",0,2026-03-30,92,0.01,9275,CE,NFO-OPT,NFO
28367618,110811,IDFCFIRSTB26MAR92PE,"IDFCFIRSTB",0,2026-03-30,92,0.01,9275,PE,NFO-OPT,NFO
28359170,110778,IDFCFIRSTB26MAR80CE,"IDFCFIRSTB",0,2026-03-30,80,0.01,9275,CE,NFO-OPT,NFO
28359426,110779,IDFCFIRSTB26MAR80PE,"IDFCFIRSTB",0,2026-03-30,80,0.01,9275,PE,NFO-OPT,NFO
31374850,122558,IDFCFIRSTB26MAR93CE,"IDFCFIRSTB",0,2026-03-30,93,0.01,9275,CE,NFO-OPT,NFO
31375106,122559,IDFCFIRSTB26MAR93PE,"IDFCFIRSTB",0,2026-03-30,93,0.01,9275,PE,NFO-OPT,NFO
31371266,122544,IDFCFIRSTB26MAR79CE,"IDFCFIRSTB",0,2026-03-30,79,0.01,9275,CE,NFO-OPT,NFO
31371522,122545,IDFCFIRSTB26MAR79PE,"IDFCFIRSTB",0,2026-03-30,79,0.01,9275,PE,NFO-OPT,NFO
28368130,110813,IDFCFIRSTB26MAR94PE,"IDFCFIRSTB",0,2026-03-30,94,0.01,9275,PE,NFO-OPT,NFO
31375874,122562,IDFCFIRSTB26MAR97CE,"IDFCFIRSTB",0,2026-03-30,97,0.01,9275,CE,NFO-OPT,NFO
31376130,122563,IDFCFIRSTB26MAR97PE,"IDFCFIRSTB",0,2026-03-30,97,0.01,9275,PE,NFO-OPT,NFO
28373762,110835,IDFCFIRSTB26MAR96CE,"IDFCFIRSTB",0,2026-03-30,96,0.01,9275,CE,NFO-OPT,NFO
28374018,110836,IDFCFIRSTB26MAR96PE,"IDFCFIRSTB",0,2026-03-30,96,0.01,9275,PE,NFO-OPT,NFO
31375362,122560,IDFCFIRSTB26MAR95CE,"IDFCFIRSTB",0,2026-03-30,95,0.01,9275,CE,NFO-OPT,NFO
31375618,122561,IDFCFIRSTB26MAR95PE,"IDFCFIRSTB",0,2026-03-30,95,0.01,9275,PE,NFO-OPT,NFO
28367874,110812,IDFCFIRSTB26MAR94CE,"IDFCFIRSTB",0,2026-03-30,94,0.01,9275,CE,NFO-OPT,NFO
28358658,110776,IDFCFIRSTB26MAR78CE,"IDFCFIRSTB",0,2026-03-30,78,0.01,9275,CE,NFO-OPT,NFO
28358914,110777,IDFCFIRSTB26MAR78PE,"IDFCFIRSTB",0,2026-03-30,78,0.01,9275,PE,NFO-OPT,NFO
31370754,122542,IDFCFIRSTB26MAR77CE,"IDFCFIRSTB",0,2026-03-30,77,0.01,9275,CE,NFO-OPT,NFO
31371010,122543,IDFCFIRSTB26MAR77PE,"IDFCFIRSTB",0,2026-03-30,77,0.01,9275,PE,NFO-OPT,NFO
28358146,110774,IDFCFIRSTB26MAR76CE,"IDFCFIRSTB",0,2026-03-30,76,0.01,9275,CE,NFO-OPT,NFO
28358402,110775,IDFCFIRSTB26MAR76PE,"IDFCFIRSTB",0,2026-03-30,76,0.01,9275,PE,NFO-OPT,NFO
31370242,122540,IDFCFIRSTB26MAR75CE,"IDFCFIRSTB",0,2026-03-30,75,0.01,9275,CE,NFO-OPT,NFO
31370498,122541,IDFCFIRSTB26MAR75PE,"IDFCFIRSTB",0,2026-03-30,75,0.01,9275,PE,NFO-OPT,NFO
28357634,110772,IDFCFIRSTB26MAR74CE,"IDFCFIRSTB",0,2026-03-30,74,0.01,9275,CE,NFO-OPT,NFO
28357890,110773,IDFCFIRSTB26MAR74PE,"IDFCFIRSTB",0,2026-03-30,74,0.01,9275,PE,NFO-OPT,NFO
31369730,122538,IDFCFIRSTB26MAR73CE,"IDFCFIRSTB",0,2026-03-30,73,0.01,9275,CE,NFO-OPT,NFO
31369986,122539,IDFCFIRSTB26MAR73PE,"IDFCFIRSTB",0,2026-03-30,73,0.01,9275,PE,NFO-OPT,NFO
28357122,110770,IDFCFIRSTB26MAR72CE,"IDFCFIRSTB",0,2026-03-30,72,0.01,9275,CE,NFO-OPT,NFO
28357378,110771,IDFCFIRSTB26MAR72PE,"IDFCFIRSTB",0,2026-03-30,72,0.01,9275,PE,NFO-OPT,NFO
28356610,110768,IDFCFIRSTB26MAR70CE,"IDFCFIRSTB",0,2026-03-30,70,0.01,9275,CE,NFO-OPT,NFO
28356866,110769,IDFCFIRSTB26MAR70PE,"IDFCFIRSTB",0,2026-03-30,70,0.01,9275,PE,NFO-OPT,NFO
31442178,122821,IDFCFIRSTB26APR68CE,"IDFCFIRSTB",0,2026-04-28,68,0.01,9275,CE,NFO-OPT,NFO
31443970,122828,IDFCFIRSTB26APR68PE,"IDFCFIRSTB",0,2026-04-28,68,0.01,9275,PE,NFO-OPT,NFO
31451906,122859,IDFCFIRSTB26APR72CE,"IDFCFIRSTB",0,2026-04-28,72,0.01,9275,CE,NFO-OPT,NFO
31452162,122860,IDFCFIRSTB26APR72PE,"IDFCFIRSTB",0,2026-04-28,72,0.01,9275,PE,NFO-OPT,NFO
31452418,122861,IDFCFIRSTB26APR74CE,"IDFCFIRSTB",0,2026-04-28,74,0.01,9275,CE,NFO-OPT,NFO
31452674,122862,IDFCFIRSTB26APR74PE,"IDFCFIRSTB",0,2026-04-28,74,0.01,9275,PE,NFO-OPT,NFO
31452930,122863,IDFCFIRSTB26APR76CE,"IDFCFIRSTB",0,2026-04-28,76,0.01,9275,CE,NFO-OPT,NFO
31453186,122864,IDFCFIRSTB26APR76PE,"IDFCFIRSTB",0,2026-04-28,76,0.01,9275,PE,NFO-OPT,NFO
31453442,122865,IDFCFIRSTB26APR78CE,"IDFCFIRSTB",0,2026-04-28,78,0.01,9275,CE,NFO-OPT,NFO
31453698,122866,IDFCFIRSTB26APR78PE,"IDFCFIRSTB",0,2026-04-28,78,0.01,9275,PE,NFO-OPT,NFO
31453954,122867,IDFCFIRSTB26APR80CE,"IDFCFIRSTB",0,2026-04-28,80,0.01,9275,CE,NFO-OPT,NFO
31454210,122868,IDFCFIRSTB26APR80PE,"IDFCFIRSTB",0,2026-04-28,80,0.01,9275,PE,NFO-OPT,NFO
31454466,122869,IDFCFIRSTB26APR82CE,"IDFCFIRSTB",0,2026-04-28,82,0.01,9275,CE,NFO-OPT,NFO
31454722,122870,IDFCFIRSTB26APR82PE,"IDFCFIRSTB",0,2026-04-28,82,0.01,9275,PE,NFO-OPT,NFO
31454978,122871,IDFCFIRSTB26APR84CE,"IDFCFIRSTB",0,2026-04-28,84,0.01,9275,CE,NFO-OPT,NFO
31455234,122872,IDFCFIRSTB26APR84PE,"IDFCFIRSTB",0,2026-04-28,84,0.01,9275,PE,NFO-OPT,NFO
